Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04320 (Danmarkshavn)                 ,                     51360,                     27259,                     51681,                      8629,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                     51684,                     51682,                     51680,                      8629,                         0,                         0,                     51680,                      8629,                     51682,                     51682,                         0,                         0,                         0,                         0,                       716,                      8629,                      8629,                       716,                      8629,                         0,                         0,                         0,                         0,                     51159,                     51160,                     16694,                     51683,                      8629,                      8629,                     51682,                      8629,                       564,                       587,                     51683,                      8629
04330 (Daneborg)                     ,                         0,                         0,                      8752,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8752,                      8752,                         0,                         0,                         0,                         0,                         0,                         0,                      8677,                      8677,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8711,                         0,                         0,                      8711,                         0,                         0,                         0,                      8711,                         0
04339 (Ittoqqortoormiit)             ,                     48775,                     31009,                     49419,                      8201,                         0,                         0,                        24,                         4,                       401,                        64,                    117042,                         1,                     49420,                     49419,                     49338,                      8198,                         0,                         0,                     49338,                      8198,                     48429,                     48429,                         0,                         0,                         0,                         0,                       643,                      8036,                      8036,                       643,                      8036,                         0,                         0,                         0,                         0,                     48738,                     48738,                     18438,                     47737,                      7924,                      7941,                     49417,                      7944,                      2282,                      1590,                     47737,                      7924
04351 (Aputiteeq)                    ,                         0,                         0,                      8733,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8733,                      8733,                         0,                         0,                         0,                         0,                         0,                         0,                      8676,                      8676,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      4573,                         0,                         0,                      4573,                         0,                         0,                         0,                      4573,                         0
04360 (Tasiilaq)                     ,                     28950,                     20882,                     29222,                      8655,                         0,                         0,                      3384,                       928,                     29214,                      8654,                     33770,                       355,                     29240,                     29239,                     29216,                      8655,                         0,                         0,                     29216,                      8655,                     29238,                     29239,                         0,                         0,                         0,                         0,                       718,                      8655,                      8655,                       718,                      8655,                         0,                         0,                         0,                         0,                     28695,                     28696,                     12031,                     13657,                      6069,                      6064,                     29224,                      6069,                       851,                       653,                     13657,                      6069
04373 (Ikermit)                      ,                         0,                         0,                      8464,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8464,                      8464,                         0,                         0,                         0,                         0,                         0,                         0,                      8461,                      8461,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8003,                         0,                         0,                      8003,                         0,                         0,                         0,                      8003,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                      8754,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8754,                      8754,                         0,                         0,                         0,                         0,                         0,                         0,                      8691,                      8691,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8649,                         0,                         0,                      8649,                         0,                         0,                         0,                      8649,                         0
04390 (Ikerasassuaq)                 ,                         0,                         0,                     28124,                      4687,                         0,                         0,                      5362,                       884,                     37418,                      6236,                     53620,                       257,                     37441,                     28141,                         0,                         0,                         0,                         0,                         0,                         0,                     28141,                     28141,                         0,                         0,                         0,                         0,                       389,                      4687,                      4687,                       389,                      4687,                         0,                         0,                         0,                         0,                     26185,                     26192,                      9685,                     37441,                      6238,                      6237,                     37424,                      6237,                      6028,                      2205,                     37441,                      6238
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                     52512,                      8751,                     52512,                      8751,                     26150,                       361,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                     51585,                      8597,                     51585,                      8597,                     28796,                       354,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                     50296,                      8383,                     50296,                      8383,                     27470,                       344,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     48828,                      8139,                     48828,                      8139,                     23140,                       337,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                     48454,                      8076,                     48454,                      8076,                     23520,                       334,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                     52523,                      8757,                     52523,                      8757,                     24970,                       365,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                     52407,                      8733,                     52407,                      8733,                     28998,                       363,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     48818,                      8028,                     48818,                      8028,                     21100,                       288,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     51679,                      8613,                     51679,                      8613,                     26270,                       358,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                     50587,                      8429,                     50587,                      8429,                     27366,                       346,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                     51177,                      8531,                     51177,                      8531,                     24670,                       353,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
