Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04272 (Qaqortoq)                     ,                      7972,                      4952,                      7951,                      7967,                         0,                         0,                       944,                       943,                      8724,                      8720,                         0,                       359,                      8742,                      7891,                         0,                         0,                         0,                         0,                         0,                         0,                      7886,                      7891,                         0,                         0,                         0,                         0,                       657,                      7879,                      7879,                       657,                      7879,                         0,                         0,                         0,                         0,                      7942,                      7947,                      3005,                      4525,                      4509,                      4509,                      4513,                      4509,                       280,                       778,                      4525,                      4509
04285 (Angissoq)                     ,                         0,                         0,                       123,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8745,                      8745,                         0,                         0,                         0,                         0,                         0,                         0,                      8622,                      8622,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8597,                         0,                         0,                         0,                         0,                         0,                         0,                      8597,                         0
04301 (Kap Morris Jesup)             ,                         0,                         0,                        14,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8462,                      8462,                         0,                         0,                         0,                         0,                         0,                         0,                      8448,                      8448,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8166,                         0,                         0,                         0,                         0,                         0,                         0,                      8166,                         0
04312 (Station Nord)                 ,                         0,                         0,                        16,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8736,                      8736,                         0,                         0,                         0,                         0,                         0,                         0,                      8720,                      8720,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7095,                         0,                         0,                         0,                         0,                         0,                         0,                      7095,                         0
04313 (Henrik Krøyer Holme)          ,                         0,                         0,                       112,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7941,                      7941,                         0,                         0,                         0,                         0,                         0,                         0,                      7829,                      7829,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      6810,                         0,                         0,                         0,                         0,                         0,                         0,                      6810,                         0
04320 (Danmarkshavn)                 ,                     36371,                     17346,                     37989,                      8265,                         0,                         0,                      2514,                       432,                     35645,                      5904,                         0,                       244,                     38209,                     38209,                     35645,                      5904,                         0,                         0,                     37946,                      8177,                     38103,                     38209,                         0,                         0,                         0,                         0,                       709,                      5912,                      5906,                       704,                      5905,                         0,                         0,                         0,                         0,                     37929,                     37949,                      8960,                     38209,                      8335,                      8232,                     38032,                      8269,                       304,                       343,                     38209,                      8335
04330 (Daneborg)                     ,                         0,                         0,                       124,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8747,                      8747,                         0,                         0,                         0,                         0,                         0,                         0,                      8620,                      8622,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8725,                         0,                         0,                         0,                         0,                         0,                         0,                      8725,                         0
04339 (Ittoqqortoormiit)             ,                      3088,                      2147,                      8722,                      8714,                         0,                         0,                       256,                       255,                      1426,                      1422,                         0,                        57,                      8725,                      8725,                      8721,                      8714,                         0,                         0,                      8721,                      8714,                      8725,                      8725,                         0,                         0,                         0,                         0,                       720,                      8714,                      8714,                       720,                      8714,                         0,                         0,                         0,                         0,                      8287,                      8289,                      2929,                      3094,                      3090,                      3091,                      3095,                      3091,                       196,                       672,                      3094,                      3090
04351 (Aputiteeq)                    ,                         0,                         0,                       504,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8747,                      8747,                         0,                         0,                         0,                         0,                         0,                         0,                      7933,                      8021,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8445,                         0,                         0,                         0,                         0,                         0,                         0,                      8445,                         0
04360 (Tasiilaq)                     ,                      6765,                      4134,                      8012,                      8001,                         0,                         0,                       508,                       508,                      7039,                      7029,                         0,                       283,                      8024,                      7969,                      8005,                      7995,                         0,                         0,                      8005,                      7995,                      7969,                      7969,                         0,                         0,                         0,                         0,                       657,                      7960,                      7961,                       657,                      7959,                         0,                         0,                         0,                         0,                      6876,                      6881,                      2221,                      5629,                      5620,                      5628,                      5702,                      5627,                       122,                       369,                      5629,                      5620
04373 (Ikermit)                      ,                         0,                         0,                        18,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8747,                      8747,                         0,                         0,                         0,                         0,                         0,                         0,                      8729,                      8729,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8280,                         0,                         0,                         0,                         0,                         0,                         0,                      8280,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                       113,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7797,                      7797,                         0,                         0,                         0,                         0,                         0,                         0,                      7684,                      7684,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7517,                         0,                         0,                         0,                         0,                         0,                         0,                      7517,                         0
04390 (Ikerasassuaq)                 ,                      7849,                      4805,                      8067,                      8106,                         0,                         0,                      2006,                      1995,                      8427,                      8410,                         0,                       335,                      8453,                      8035,                         0,                         0,                         0,                         0,                         0,                         0,                      8037,                      8037,                         0,                         0,                         0,                         0,                       674,                      8062,                      8064,                       674,                      8062,                         0,                         0,                         0,                         0,                      7907,                      7913,                      3646,                      8057,                      8023,                      8061,                      8421,                      8075,                      1208,                      2672,                      8057,                      8023
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                     52692,                      8781,                     52692,                      8781,                     26090,                       364,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                     52690,                      8782,                     52690,                      8782,                     27500,                       365,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                     52691,                      8781,                     52691,                      8781,                     27950,                       365,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     52688,                      8781,                     52688,                      8781,                     25060,                       364,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                     52689,                      8777,                     52689,                      8777,                     26840,                       363,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                     52689,                      8780,                     52689,                      8780,                     31890,                       364,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     52693,                      8781,                     52693,                      8781,                     23830,                       365,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     52638,                      8768,                     52638,                      8768,                     27062,                       362,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                     52692,                      8780,                     52692,                      8780,                     25950,                       365,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                     52692,                      8781,                     52692,                      8781,                     26570,                       365,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
