Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04320 (Danmarkshavn)                 ,                     48545,                     27149,                     51082,                      8493,                         0,                         0,                      7872,                      1304,                     51053,                      8493,                         0,                       350,                     51090,                     51088,                     51057,                      8493,                         0,                         0,                     51057,                      8493,                     51023,                     51088,                         0,                         0,                         0,                         0,                       703,                      8493,                      8493,                       703,                      8493,                         0,                         0,                         0,                         0,                     50651,                     50651,                     15409,                     51089,                      8493,                      8493,                     51089,                      8493,                       497,                       547,                     51089,                      8493
04330 (Daneborg)                     ,                         0,                         0,                      8646,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8663,                      8663,                         0,                         0,                         0,                         0,                         0,                         0,                      8522,                      8522,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8557,                         0,                         0,                      8556,                         0,                         0,                         0,                      8557,                         0
04339 (Ittoqqortoormiit)             ,                     42471,                     27617,                     43417,                      7198,                         0,                         0,                      7623,                      1256,                     15980,                      2642,                         0,                       102,                     43418,                     43418,                     43403,                      7198,                         0,                         0,                     43403,                      7198,                     43418,                     43418,                         0,                         0,                         0,                         0,                       590,                      7198,                      7198,                       590,                      7198,                         0,                         0,                         0,                         0,                     41808,                     41809,                     15931,                     43418,                      7198,                      7198,                     43417,                      7198,                      3373,                      1806,                     43418,                      7198
04351 (Aputiteeq)                    ,                         0,                         0,                      8424,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8425,                      8425,                         0,                         0,                         0,                         0,                         0,                         0,                      8298,                      8298,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8288,                         0,                         0,                      8288,                         0,                         0,                         0,                      8288,                         0
04360 (Tasiilaq)                     ,                     23781,                     17374,                     23897,                      3956,                         0,                         0,                      2584,                       423,                     23866,                      3956,                     15860,                       144,                     23897,                     23895,                     23866,                      3956,                         0,                         0,                     23866,                      3956,                     23895,                     23895,                         0,                         0,                         0,                         0,                       313,                      3956,                      3956,                       313,                      3956,                         0,                         0,                         0,                         0,                     23675,                     23675,                      8954,                     12627,                      2102,                      2104,                     14336,                      2106,                       675,                       329,                     12627,                      2102
04373 (Ikermit)                      ,                         0,                         0,                      8603,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8604,                      8604,                         0,                         0,                         0,                         0,                         0,                         0,                      8481,                      8481,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8326,                         0,                         0,                      8325,                         0,                         0,                         0,                      8326,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                      7704,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7705,                      7705,                         0,                         0,                         0,                         0,                         0,                         0,                      7594,                      7594,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      7618,                         0,                         0,                      7617,                         0,                         0,                         0,                      7618,                         0
04390 (Ikerasassuaq)                 ,                     12935,                      5148,                     50738,                      8465,                         0,                         0,                     10664,                      1744,                     37090,                      6164,                     31660,                       237,                     51950,                     47035,                         0,                         0,                         0,                         0,                         0,                         0,                     46939,                     46946,                         0,                         0,                         0,                         0,                       648,                      7833,                      7833,                       648,                      7833,                         0,                         0,                         0,                         0,                     49119,                     49120,                     18511,                     50741,                      8423,                      8448,                     51706,                      8450,                      7648,                      2887,                     50741,                      8423
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                     52513,                      8751,                     52513,                      8751,                     33090,                       363,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                     52555,                      8728,                     52555,                      8728,                     33470,                       364,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                     52556,                      8731,                     52556,                      8731,                     35750,                       364,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     52469,                      8714,                     52469,                      8714,                     28666,                       361,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                     52557,                      8758,                     52557,                      8758,                     33500,                       364,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                      7929,                      1299,                      7929,                      1299,                      5168,                        49,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                     52336,                      8718,                     52336,                      8718,                     34850,                       358,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     52455,                      8739,                     52455,                      8739,                     28110,                       362,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                     52457,                      8742,                     52457,                      8742,                     32320,                       363,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                     52554,                      8759,                     52554,                      8759,                     31130,                       364,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                     48001,                      7996,                     48001,                      7996,                     25850,                       328,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
