Station                                ,             cloud_cover,            cloud_height,                humidity,         humidity_past1h,  leav_hum_dur_past10min,     leav_hum_dur_past1h,    precip_dur_past10min,       precip_dur_past1h,        precip_past10min,           precip_past1h,         precip_past1min,          precip_past24h,                pressure,         pressure_at_sea,              radia_glob,       radia_glob_past1h,          snow_cover_man,          snow_depth_man,      sun_last10min_glob,         sun_last1h_glob,                temp_dew,                temp_dry,              temp_grass,   temp_grass_max_past1h,  temp_grass_mean_past1h,   temp_grass_min_past1h,        temp_max_past12h,         temp_max_past1h,        temp_mean_past1h,        temp_min_past12h,         temp_min_past1h,               temp_soil,    temp_soil_max_past1h,   temp_soil_mean_past1h,    temp_soil_min_past1h,    visib_mean_last10min,              visibility,                 weather,                wind_dir,         wind_dir_past1h, wind_gust_always_past1h,                wind_max, wind_max_per10min_past1h,                wind_min,         wind_min_past1h,              wind_speed,       wind_speed_past1h
  04272 (Qaqortoq)                     ,                       0,                       0,                   25569,                    4694,                       0,                       0,                    2041,                     332,                   31705,                    5283,                   20390,                     218,                   31707,                   25331,                       0,                       0,                       0,                       0,                       0,                       0,                   25320,                   25340,                       0,                       0,                       0,                       0,                     390,                    4694,                    4694,                     390,                    4694,                       0,                       0,                       0,                       0,                   18186,                   18186,                    3411,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  04285 (Angissoq)                     ,                       0,                       0,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5287,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                    5287,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5222,                       0,                       0,                    5222,                       0,                       0,                       0,                    5222,                       0
  04301 (Kap Morris Jesup)             ,                       0,                       0,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5287,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                    5284,                    5284,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    4946,                       0,                       0,                    4946,                       0,                       0,                       0,                    4946,                       0
  04312 (Station Nord)                 ,                       0,                       0,                    5286,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5286,                    5286,                       0,                       0,                       0,                       0,                       0,                       0,                    5283,                    5283,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    4822,                       0,                       0,                    4822,                       0,                       0,                       0,                    4822,                       0
  04313 (Henrik Krøyer Holme)          ,                       0,                       0,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5287,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                    5286,                    5286,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5006,                       0,                       0,                    5006,                       0,                       0,                       0,                    5006,                       0
  04320 (Danmarkshavn)                 ,                   31409,                   16379,                   31633,                    5282,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                   31633,                   31633,                   31631,                    5282,                       0,                       0,                   31631,                    5282,                   31633,                   31633,                       0,                       0,                       0,                       0,                     439,                    5282,                    5282,                     439,                    5282,                       0,                       0,                       0,                       0,                   31235,                   31235,                    9570,                   31633,                    5282,                    5282,                   31633,                    5282,                    1002,                     628,                   31633,                    5282
  04330 (Daneborg)                     ,                       0,                       0,                    5286,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5286,                    5286,                       0,                       0,                       0,                       0,                       0,                       0,                    5282,                    5282,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5163,                       0,                       0,                    5163,                       0,                       0,                       0,                    5163,                       0
  04339 (Ittoqqortoormiit)             ,                    8527,                    4315,                   31222,                    5189,                       0,                       0,                       0,                       0,                       0,                       0,                   52634,                       0,                   31222,                   31222,                   15564,                    2586,                       0,                       0,                   15955,                    2631,                   31222,                   31222,                       0,                       0,                       0,                       0,                     419,                    5189,                    5189,                     419,                    5189,                       0,                       0,                       0,                       0,                   30990,                   30990,                    9149,                   31221,                    5189,                    5189,                   31221,                    5189,                    1292,                     738,                   31221,                    5189
  04351 (Aputiteeq)                    ,                       0,                       0,                    5211,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5287,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                    5211,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    4722,                       0,                       0,                    4722,                       0,                       0,                       0,                    4722,                       0
  04360 (Tasiilaq)                     ,                   27601,                   17875,                   27676,                    4611,                       0,                       0,                    3111,                     510,                   27673,                    4611,                   31101,                     190,                   27676,                   27676,                   27673,                    4611,                       0,                       0,                   27673,                    4611,                   27676,                   27676,                       0,                       0,                       0,                       0,                     382,                    4611,                    4611,                     382,                    4611,                       0,                       0,                       0,                       0,                   27635,                   27635,                    9991,                   27658,                    4609,                    4609,                   27658,                    4609,                     734,                     312,                   27658,                    4609
  04373 (Ikermit)                      ,                       0,                       0,                    4693,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5286,                    5286,                       0,                       0,                       0,                       0,                       0,                       0,                    4652,                    4659,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    4961,                       0,                       0,                    4961,                       0,                       0,                       0,                    4961,                       0
  04382 (Ikermiuarssuk)                ,                       0,                       0,                    2476,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    5287,                    5287,                       0,                       0,                       0,                       0,                       0,                       0,                    2409,                    2464,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                    3974,                       0,                       0,                    3974,                       0,                       0,                       0,                    3974,                       0
  04390 (Ikerasassuaq)                 ,                       0,                       0,                   12308,                    1859,                       0,                       0,                       0,                       0,                       0,                       0,                   49975,                       0,                   24486,                   12308,                       0,                       0,                       0,                       0,                       0,                       0,                   12305,                   12305,                       0,                       0,                       0,                       0,                     154,                    1859,                    1859,                     154,                    1859,                       0,                       0,                       0,                       0,                     212,                     212,                     173,                   24486,                    3887,                    3887,                   24486,                    3887,                    6901,                    1790,                   24486,                    3887
  05005 (Uggerby)                      ,                       3,                       0,                       0,                       0,                       0,                       0,                   29142,                    5283,                   31695,                    5283,                   38338,                     274,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       3,                       0,                       0,                       0,                       0,                       0,                       0,                       3,                       0
  05009 (Nørre Lyngby N)               ,                       0,                       0,                       0,                       0,                       0,                       0,                   30924,                    5154,                   30924,                    5154,                   13690,                     214,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05015 (Lendum)                       ,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                     425,                    2547,                     425,                   25436,                      71,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05031 (Byrum)                        ,                       0,                       0,                       0,                       0,                       0,                       0,                   31722,                    5287,                   31722,                    5287,                   14141,                     221,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05035 (Voerså Hede)                  ,                       0,                       0,                       0,                       0,                       0,                       0,                   29130,                    5285,                   31706,                    5285,                   39598,                     275,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05042 (Møllegård Huse)               ,                       0,                       0,                       0,                       0,                       0,                       0,                   26651,                    5125,                   31218,                    5125,                   57875,                     271,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05065 (Mørkeskov)                    ,                       0,                       0,                       0,                       0,                       0,                       0,                   27101,                    5284,                   31701,                    5284,                   60577,                     317,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05070 (Havnø)                        ,                       0,                       0,                       0,                       0,                       0,                       0,                   27102,                    4753,                   28519,                    4753,                   26862,                     227,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05075 (Hørby)                        ,                       0,                       0,                       0,                       0,                       0,                       0,                   30275,                    5285,                   31708,                    5285,                   29806,                     251,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05081 (Gatten)                       ,                       0,                       0,                       0,                       0,                       0,                       0,                   30283,                    5283,                   31694,                    5283,                   28300,                     250,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05085 (Aggersund)                    ,                       0,                       0,                       0,                       0,                       0,                       0,                   31023,                    5284,                   31702,                    5284,                   20521,                     235,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05089 (Lild Strand)                  ,                       0,                       0,                       0,                       0,                       0,                       0,                   31015,                    5283,                   31702,                    5283,                   22080,                     234,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05095 (Nørre Vorupør)                ,                       0,                       0,                       0,                       0,                       0,                       0,                   22067,                    5279,                   31662,                    5279,                  111345,                     421,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
  05105 (Erslev)                       ,                       0,                       0,                       0,                       0,                       0,                       0,                   21704,                    5258,                   31547,                    5258,                  111026,                     423,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0,                       0
