Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04285 (Angissoq)                     ,                         0,                         0,                      2831,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2831,                      2831,                         0,                         0,                         0,                         0,                         0,                         0,                      2831,                      2831,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2796,                         0,                         0,                         0,                         0,                         0,                         0,                      2796,                         0
04301 (Kap Morris Jesup)             ,                         0,                         0,                       489,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                       488,                       488,                         0,                         0,                         0,                         0,                         0,                         0,                       489,                       489,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                       471,                         0,                         0,                         0,                         0,                         0,                         0,                       471,                         0
04312 (Station Nord)                 ,                         0,                         0,                      1792,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      1795,                      1795,                         0,                         0,                         0,                         0,                         0,                         0,                      1792,                      1795,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      1558,                         0,                         0,                         0,                         0,                         0,                         0,                      1558,                         0
04313 (Henrik Krøyer Holme)          ,                         0,                         0,                      1322,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2815,                      2815,                         0,                         0,                         0,                         0,                         0,                         0,                      1322,                      2815,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2678,                         0,                         0,                         0,                         0,                         0,                         0,                      2678,                         0
04320 (Danmarkshavn)                 ,                      5919,                      5652,                      8694,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8722,                      8723,                         0,                         0,                         0,                         0,                         0,                         0,                      8687,                      8688,                         0,                         0,                         0,                         0,                       727,                         0,                         0,                       727,                         0,                         0,                         0,                         0,                         0,                         0,                      8596,                      4904,                      8722,                         0,                         0,                         0,                         0,                         0,                         0,                      8722,                         0
04330 (Daneborg)                     ,                         0,                         0,                       491,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                       493,                       493,                         0,                         0,                         0,                         0,                         0,                         0,                       491,                       493,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                       450,                         0,                         0,                         0,                         0,                         0,                         0,                       450,                         0
04339 (Ittoqqortoormiit)             ,                      8615,                      7931,                         0,                      8633,                         0,                         0,                      8638,                      8633,                      8638,                      8633,                         0,                       353,                      8640,                      8640,                      8638,                      8633,                         0,                         0,                      8638,                      8633,                      8640,                      8640,                         0,                         0,                         0,                         0,                       714,                      8633,                      8633,                       714,                      8633,                         0,                         0,                         0,                         0,                      5259,                      5260,                      2507,                         0,                      5288,                      5253,                      8574,                      5306,                       385,                       838,                         0,                      5288
04351 (Aputiteeq)                    ,                         0,                         0,                      1119,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      1119,                      1119,                         0,                         0,                         0,                         0,                         0,                         0,                      1119,                      1119,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      1050,                         0,                         0,                         0,                         0,                         0,                         0,                      1050,                         0
04360 (Tasiilaq)                     ,                      8365,                      7743,                         0,                      8522,                         0,                         0,                      8529,                      8521,                      8529,                      8521,                         0,                       341,                      8536,                      8535,                      8529,                      8521,                         0,                         0,                      8529,                      8521,                      8536,                      8536,                         0,                         0,                         0,                         0,                       697,                      8521,                      8522,                       697,                      8521,                         0,                         0,                         0,                         0,                      4570,                      4571,                      1712,                         0,                      4400,                      4396,                      7916,                      4406,                       275,                       349,                         0,                      4400
04373 (Ikermit)                      ,                         0,                         0,                      2859,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2859,                      2859,                         0,                         0,                         0,                         0,                         0,                         0,                      2859,                      2859,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2780,                         0,                         0,                         0,                         0,                         0,                         0,                      2780,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
04390 (Ikerasassuaq)                 ,                      8511,                      7946,                         0,                      8387,                         0,                         0,                      8600,                      8427,                      8433,                      8427,                         0,                       345,                      8585,                      8525,                         0,                         0,                         0,                         0,                         0,                         0,                      8391,                      8391,                         0,                         0,                         0,                         0,                       695,                      8387,                      8387,                       696,                      8387,                         0,                         0,                         0,                         0,                      8119,                      8122,                      3758,                         0,                      3324,                      3325,                      8468,                      3325,                      1656,                      1575,                         0,                      3324
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
