Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04272 (Qaqortoq)                     ,                      8404,                      7923,                         0,                      8438,                         0,                         0,                      8709,                      8158,                      8162,                      8158,                         0,                        95,                      8710,                      8439,                         0,                         0,                         0,                         0,                         0,                         0,                      8439,                      8439,                         0,                         0,                         0,                         0,                       703,                      8438,                      8438,                       703,                      8438,                         0,                         0,                         0,                         0,                      8376,                      8376,                      3094,                         0,                      8436,                      8438,                      8637,                      8438,                       339,                      1142,                         0,                      8436
04285 (Angissoq)                     ,                         0,                         0,                      2727,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2728,                      2728,                         0,                         0,                         0,                         0,                         0,                         0,                      2727,                      2728,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2723,                         0,                         0,                         0,                         0,                         0,                         0,                      2723,                         0
04301 (Kap Morris Jesup)             ,                         0,                         0,                      2438,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2438,                      2438,                         0,                         0,                         0,                         0,                         0,                         0,                      2438,                      2438,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2408,                         0,                         0,                         0,                         0,                         0,                         0,                      2408,                         0
04312 (Station Nord)                 ,                         0,                         0,                      2797,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2797,                      2797,                         0,                         0,                         0,                         0,                         0,                         0,                       869,                       869,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2702,                         0,                         0,                         0,                         0,                         0,                         0,                      2702,                         0
04313 (Henrik Krøyer Holme)          ,                         0,                         0,                      2802,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2802,                      2802,                         0,                         0,                         0,                         0,                         0,                         0,                      2802,                      2802,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2738,                         0,                         0,                         0,                         0,                         0,                         0,                      2738,                         0
04320 (Danmarkshavn)                 ,                      6170,                      5836,                      8737,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8748,                      8748,                         0,                         0,                         0,                         0,                         0,                         0,                      8737,                      8738,                         0,                         0,                         0,                         0,                       728,                         0,                         0,                       730,                         0,                         0,                         0,                         0,                         0,                         0,                      8632,                      5047,                      8749,                         0,                         0,                         0,                         0,                         0,                         0,                      8749,                         0
04330 (Daneborg)                     ,                         0,                         0,                      2573,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2574,                      2574,                         0,                         0,                         0,                         0,                         0,                         0,                      2573,                      2574,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2507,                         0,                         0,                         0,                         0,                         0,                         0,                      2507,                         0
04339 (Ittoqqortoormiit)             ,                      5017,                      4776,                      1806,                      3048,                         0,                         0,                      3048,                      3048,                      3048,                      3048,                         0,                       134,                      5064,                      5064,                      2980,                      3048,                         0,                         0,                      3048,                      3048,                      5064,                      5064,                         0,                         0,                         0,                         0,                       704,                      3048,                      3048,                       695,                      3048,                         0,                         0,                         0,                         0,                      3202,                      5028,                      2785,                      1806,                      3043,                      3028,                      3033,                      3046,                       151,                       554,                      1806,                      3043
04351 (Aputiteeq)                    ,                         0,                         0,                      4308,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      4320,                      4320,                         0,                         0,                         0,                         0,                         0,                         0,                      4307,                      4307,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      4255,                         0,                         0,                         0,                         0,                         0,                         0,                      4255,                         0
04360 (Tasiilaq)                     ,                      5214,                      4964,                      1943,                      3096,                         0,                         0,                      3097,                      3096,                      3097,                      3096,                         0,                       144,                      5243,                      5243,                      3097,                      3096,                         0,                         0,                      3097,                      3096,                      5244,                      5244,                         0,                         0,                         0,                         0,                       716,                      3096,                      3096,                       717,                      3096,                         0,                         0,                         0,                         0,                      3505,                      5227,                      2972,                      1942,                      3096,                      3094,                      3097,                      3096,                        95,                       338,                      1942,                      3096
04373 (Ikermit)                      ,                         0,                         0,                      3977,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      3977,                      3977,                         0,                         0,                         0,                         0,                         0,                         0,                      3977,                      3977,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      3918,                         0,                         0,                         0,                         0,                         0,                         0,                      3918,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
04390 (Ikerasassuaq)                 ,                      8374,                      7886,                         0,                      8389,                         0,                         0,                      8385,                      7812,                      7821,                      7812,                         0,                        90,                      8453,                      8409,                         0,                         0,                         0,                         0,                         0,                         0,                      8409,                      8411,                         0,                         0,                         0,                         0,                       690,                      8389,                      8389,                       690,                      8387,                         0,                         0,                         0,                         0,                      8160,                      8169,                      3634,                         0,                      8391,                      8391,                      8440,                      8392,                      1436,                      3036,                         0,                      8391
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
