Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04285 (Angissoq)                     ,                         0,                         0,                       235,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8361,                      8361,                         0,                         0,                         0,                         0,                         0,                         0,                      8122,                      8124,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8232,                         0,                         0,                         0,                         0,                         0,                         0,                      8232,                         0
04301 (Kap Morris Jesup)             ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      3608,                      3608,                         0,                         0,                         0,                         0,                         0,                         0,                      3608,                      3608,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2502,                         0,                         0,                         0,                         0,                         0,                         0,                      2502,                         0
04312 (Station Nord)                 ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8004,                      8004,                         0,                         0,                         0,                         0,                         0,                         0,                      8005,                      8044,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      6665,                         0,                         0,                         0,                         0,                         0,                         0,                      6665,                         0
04313 (Henrik Krøyer Holme)          ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      5239,                      5239,                         0,                         0,                         0,                         0,                         0,                         0,                      5239,                      5239,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2861,                         0,                         0,                         0,                         0,                         0,                         0,                      2861,                         0
04320 (Danmarkshavn)                 ,                      4537,                      4272,                      8581,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      8708,                      8708,                         0,                         0,                         0,                         0,                         0,                         0,                      8706,                      8709,                         0,                         0,                         0,                         0,                       714,                         0,                         0,                       724,                         0,                         0,                         0,                         0,                         0,                         0,                      8601,                      3036,                      8683,                         0,                         0,                         0,                         2,                         0,                         0,                      8683,                         0
04330 (Daneborg)                     ,                         0,                         0,                        37,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      3444,                      3444,                         0,                         0,                         0,                         0,                         0,                         0,                      3407,                      3407,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      3436,                         0,                         0,                         0,                         0,                         0,                         0,                      3436,                         0
04339 (Ittoqqortoormiit)             ,                      5121,                      3634,                      8374,                      8362,                         0,                         0,                      3209,                      3053,                      3050,                      3053,                         0,                       124,                      8374,                      8374,                      8373,                      8362,                         0,                         0,                      8373,                      8362,                      8374,                      8374,                         0,                         0,                         0,                         0,                       691,                      8362,                      8362,                       691,                      8362,                         0,                         0,                         0,                         0,                       688,                      7287,                      3232,                      8355,                      1638,                      1638,                      8374,                      1638,                       383,                       364,                      8355,                      1638
04351 (Aputiteeq)                    ,                         0,                         0,                        37,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      4802,                      4802,                         0,                         0,                         0,                         0,                         0,                         0,                      4757,                      4757,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      4654,                         0,                         0,                         0,                         0,                         0,                         0,                      4654,                         0
04360 (Tasiilaq)                     ,                      8517,                      6585,                      8541,                      8535,                         0,                         0,                      8541,                      8457,                      8463,                      8457,                         0,                       347,                      8541,                      8541,                      8541,                      8535,                         0,                         0,                      8541,                      8535,                      8541,                      8541,                         0,                         0,                         0,                         0,                       709,                      8535,                      8535,                       709,                      8535,                         0,                         0,                         0,                         0,                       719,                      7502,                      2525,                      8517,                      2128,                      2128,                      8541,                      2128,                       196,                       249,                      8517,                      2128
04373 (Ikermit)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      4715,                      4715,                         0,                         0,                         0,                         0,                         0,                         0,                      2816,                      4715,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      4485,                         0,                         0,                         0,                         0,                         0,                         0,                      4485,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2806,                      2806,                         0,                         0,                         0,                         0,                         0,                         0,                      2590,                      2806,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2701,                         0,                         0,                         0,                         0,                         0,                         0,                      2701,                         0
04390 (Ikerasassuaq)                 ,                      7855,                      5880,                      7880,                      7886,                         0,                         0,                      7918,                      7912,                      7918,                      7912,                         0,                       325,                      7920,                      7881,                         0,                         0,                         0,                         0,                         0,                         0,                      7881,                      7881,                         0,                         0,                         0,                         0,                       657,                      7879,                      7879,                       657,                      7879,                         0,                         0,                         0,                         0,                       700,                      7665,                      3250,                      7880,                       496,                       497,                      7918,                       497,                      1333,                       175,                      7880,                       496
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                      1232,                       200,                      1232,                       200,                         0,                         5,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                      1393,                       230,                      1393,                       230,                         0,                         8,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                      1393,                       230,                      1393,                       230,                         0,                         8,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                      1388,                       228,                      1388,                       228,                         0,                         6,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                      1390,                       230,                      1390,                       230,                         0,                         8,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                      1112,                       182,                      1112,                       182,                         0,                         6,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                      1384,                       227,                      1384,                       227,                         0,                         7,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
