Station                              ,               cloud_cover,              cloud_height,                  humidity,           humidity_past1h,    leav_hum_dur_past10min,       leav_hum_dur_past1h,      precip_dur_past10min,         precip_dur_past1h,          precip_past10min,             precip_past1h,           precip_past1min,            precip_past24h,                  pressure,           pressure_at_sea,                radia_glob,         radia_glob_past1h,            snow_cover_man,            snow_depth_man,        sun_last10min_glob,           sun_last1h_glob,                  temp_dew,                  temp_dry,                temp_grass,     temp_grass_max_past1h,    temp_grass_mean_past1h,     temp_grass_min_past1h,          temp_max_past12h,           temp_max_past1h,          temp_mean_past1h,          temp_min_past12h,           temp_min_past1h,                 temp_soil,      temp_soil_max_past1h,     temp_soil_mean_past1h,      temp_soil_min_past1h,      visib_mean_last10min,                visibility,                   weather,                  wind_dir,           wind_dir_past1h,   wind_gust_always_past1h,                  wind_max,  wind_max_per10min_past1h,                  wind_min,           wind_min_past1h,                wind_speed,         wind_speed_past1h
04272 (Qaqortoq)                     ,                      2916,                      2779,                      2908,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2900,                         0,                         0,                         0,                         0,                         0,                         0,                      2908,                      2915,                         0,                         0,                         0,                         0,                       720,                         0,                         0,                       720,                         0,                         0,                         0,                         0,                         0,                         0,                      2914,                      2904,                      2916,                         0,                         0,                         0,                         0,                         0,                         0,                      2916,                         0
04285 (Angissoq)                     ,                         1,                         1,                      2658,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2663,                         0,                         0,                         0,                         0,                         0,                         0,                      2658,                      2663,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         1,                         0,                      2668,                         0,                         0,                         0,                         0,                         0,                         0,                      2667,                         0
04301 (Kap Morris Jesup)             ,                         0,                         0,                      2761,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2767,                         0,                         0,                         0,                         0,                         0,                         0,                      2761,                      2762,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2765,                         0,                         0,                         0,                         0,                         0,                         0,                      2766,                         0
04312 (Station Nord)                 ,                         0,                         0,                      2745,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2751,                         0,                         0,                         0,                         0,                         0,                         0,                      2744,                      2747,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2756,                         0,                         0,                         0,                         0,                         0,                         0,                      2756,                         0
04313 (Henrik Krøyer Holme)          ,                         2,                         1,                      2788,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2156,                         0,                         0,                         0,                         0,                         0,                         0,                      2789,                      2789,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         1,                         0,                      2790,                         0,                         0,                         0,                         0,                         0,                         0,                      2790,                         0
04320 (Danmarkshavn)                 ,                      2920,                      2748,                      2909,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2903,                         0,                         0,                         0,                         0,                         0,                         0,                      2909,                      2918,                         0,                         0,                         0,                         0,                       717,                         0,                         0,                       715,                         0,                         0,                         0,                         0,                         0,                         0,                      2920,                      2920,                      2920,                         0,                         0,                         0,                         0,                         0,                         0,                      2919,                         0
04330 (Daneborg)                     ,                         1,                         1,                      2733,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2725,                         0,                         0,                         0,                         0,                         0,                         0,                      2733,                      2737,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         1,                         1,                      2733,                         0,                         0,                         0,                         0,                         0,                         0,                      2733,                         0
04339 (Ittoqqortoormiit)             ,                      2184,                      2090,                      2176,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2178,                         0,                         0,                         0,                         0,                         0,                         0,                      2176,                      2184,                         0,                         0,                         0,                         0,                         2,                         0,                         0,                         2,                         0,                         0,                         0,                         0,                         0,                         0,                      2183,                      2183,                      2184,                         0,                         0,                         0,                         0,                         0,                         0,                      2184,                         0
04351 (Aputiteeq)                    ,                         1,                         1,                      2693,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2701,                         0,                         0,                         0,                         0,                         0,                         0,                      2694,                      2694,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         1,                         0,                      2693,                         0,                         0,                         0,                         0,                         0,                         0,                      2693,                         0
04360 (Tasiilaq)                     ,                      2909,                      2833,                      2909,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2909,                         0,                         0,                         0,                         0,                         0,                         0,                      2909,                      2909,                         0,                         0,                         0,                         0,                       728,                         0,                         0,                       728,                         0,                         0,                         0,                         0,                         0,                         0,                      2908,                      2901,                      2910,                         0,                         0,                         0,                         0,                         0,                         0,                      2910,                         0
04373 (Ikermit)                      ,                         1,                         1,                      2720,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2013,                         0,                         0,                         0,                         0,                         0,                         0,                      2720,                      2722,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         1,                         0,                      2724,                         0,                         0,                         0,                         0,                         0,                         0,                      2724,                         0
04382 (Ikermiuarssuk)                ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
04390 (Ikerasassuaq)                 ,                         0,                         0,                      2393,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2443,                         0,                         0,                         0,                         0,                         0,                         0,                      2393,                      2444,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                      2489,                         0,                         0,                         0,                         0,                         0,                         0,                      2489,                         0
05005 (Uggerby)                      ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05009 (Nørre Lyngby N)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05015 (Lendum)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05031 (Byrum)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05035 (Voerså Hede)                  ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05042 (Møllegård Huse)               ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05065 (Mørkeskov)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05070 (Havnø)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05075 (Hørby)                        ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05081 (Gatten)                       ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
05085 (Aggersund)                    ,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0,                         0
